Years,X1
1901,0.16
1902,-1.07
1903,0.86
1904,0.72
1905,-0.25
1906,-0.51
1907,-0.84
1908,0.63
1909,-0.56
1910,0.22
1911,1.20
1912,-0.45
1913,-0.45
1914,-0.37
1915,0.11
1916,1.07
1917,0.96
1918,0.50
1919,0.46
1920,0.70
1921,-2.10
1922,1.79
1923,1.84
1924,-2.76
1925,-6.02
1926,2.07
1927,1.77
1928,-2.96
1929,-3.96
1930,-0.51
1931,0.13
1932,-0.02
1933,-1.38
1934,0.50
1935,0.75
1936,2.43
1937,4.36
1938,2.30
1939,3.61
1940,0.45
1941,-0.31
1942,-0.36
1943,0.86
1944,-0.10
1945,1.29
1946,-0.05
1947,-0.34
1948,1.47
1949,-1.14
1950,1.73
1951,-0.42
1952,-0.48
1953,0.04
1954,1.18
1955,-0.03
1956,1.56
1957,0.89
1958,0.44
1959,-0.42
1960,-0.70
